量詞,量詞拼音,名詞,名詞拼音,國語
把,baa2,寶劍,bou2 gim3,一把寶劍
把,baa2,柴,caai4,一綑兒柴
把,baa2,餐刀,caan1 dou1,一把餐刀
把,baa2,尺,cek3,一條尺子，一把尺子
把,baa2,鎚,ceoi4,一柄錘子，一柄鐵錘，一把錘子，一把鐵錘
把,baa2,鎚仔,ceoi4,一柄錘子，一柄鐵錘，一把錘子，一把鐵錘
把,baa2,菜,coi3,一綑兒菜
把,baa2,菜刀,coi3 dou1,一把菜刀
把,baa2,草,cou2,一綑兒草
把,baa2,火,fo2,一肚子火
把,baa2,鉸剪,gaau3 zin2,一把剪刀
把,baa2,鋸,goe3,一把鋸子
把,baa2,劍,gim3,一把劍
把,baa2,口,hau2,一張嘴
把,baa2,聲,seng1,一個聲音
把,baa2,扇,sin3,一把扇子
把,baa2,掃,sou2,一把小笤帚，一把掃帚
班,baan1,巴士,baa1 si2,一班公車
班,baan1,車,ce1,一班車
班,baan1,打工仔,daa2 gung1 zai2,一群工人，一群上班族
班,baan1,大學生,daai6 hok6 saang1,一群大學生一幫大學生
班,baan1,廢柴,fai3 caai4,一群廢物，一群沒用的人
班,baan1,friend,fen1,一群朋友
班,baan1,火車,fo2 ce1,一班火車
班,baan1,富二代,fu3 ji6 doi6,一幫富二代，一群富二代
班,baan1,機,gei1,一班機
班,baan1,高手,gou1 sau2,一群高手，一幫高手
班,baan1,觀音兵,gun1 jam1 bing1,一幫護花使者，一群護花使者
班,baan1,客機,haak3 gei1,一班客機
班,baan1,黑社會,hak1 se5 wui6,一幫黑社會
班,baan1,後生仔,hau6 saang1 zai2,一群年輕人
班,baan1,學生,hok6 saang1,一群學生一幫學生
班,baan1,好朋友,hou2 pang4 jau5,一群好朋友
班,baan1,精英,zing1 jing1,一群精英
班,baan1,政棍,zing3 gwan3,一幫政客
班,baan1,中學生,zung1 hok6 saang1,一群中學生一幫中學生
班,baan1,懶鬼,laan5 gwai2,一幫懶蟲，一群懶蟲
班,baan1,列車,lit6 ce1,一班列車
班,baan1,老散,lou5 saan2,一幫散戶
班,baan1,密友,mat6 jau5,一群密友
班,baan1,網友,mong5 jau5,一群網友，一群網民
班,baan1,女仔,neoi5 zai2,一群女孩子
班,baan1,鴨仔,ngaap3 zai2,一群鴨子
班,baan1,藝人,ngai6 jan4,一群藝人
班,baan1,朋友,pang4 jau5,一幫朋友，一群朋友
班,baan1,細路,sai3 lou6,一群小孩子
班,baan1,信徒,seon3 tou4,一群信徒
班,baan1,小學生,siu2 hok6 sang1,一群小學生一幫小學生
班,baan1,小朋友,siu2 pang4 jau5,一群小朋友
班,baan1,傻仔,so4 zai2,一群傻小子，一群傻瓜
班,baan1,同學仔,tung4 hok6 zai2,一群小同學，一群同學，一群小朋友
班,baan1,同事,tung4 si6,一群同事
班,baan1,烏合之眾,wu1 hap6 zi1 zung3,一群烏合之眾
班,baan1,人,jan4,一群人，一伙人
班,baan1,友仔,jau2 zai2,一群小子，一幫小子
包,baau1,茶葉,caa4 jip6,一包茶葉
包,baau1,煙仔,jin1 zai2,一盒香煙，一包香煙
筆,bat1,事,si6,一碼事
筆,bat1,數,sou3,一筆帳
餅,beng2,錄音帶,luk6 jam1 daai2,一盒錄音帶，一捲錄音帶
餅,beng2,嘢,je5,一萬塊錢
煲,bou1,飯,faan6,一鍋飯
煲,bou1,湯,tong1,一鍋湯
煲,bou1,糖水,tong4 seoi2,一鍋甜湯
部,bou6,𨋢,lip1,一台電梯，一部電梯，一座升降機
部,bou6,洗衣機,sai2 ji1 gei1,一台洗衣機
杯,bui1,白酒,baak6 zau2,一杯白酒
杯,bui1,拔蘭地,bat6 laan1 dei2,一杯白蘭地
杯,bui1,啤酒,be1 zau2,一杯啤酒
杯,bui1,茶,caa4,一杯茶
杯,bui1,橙汁,caang2 zap1,一杯柳橙汁，一杯橘子汁
杯,bui1,豆漿,dau6 zoeng1,一杯豆漿
杯,bui1,豆奶,dau6 naai5,一杯豆漿
杯,bui1,凍茶,dung3 caa4,一杯冰茶
杯,bui1,凍水,dung3 seoi2,一杯冷水，一杯冰水，一杯涼水，一杯涼白開
杯,bui1,凍飲,dung3 jam2,一杯冷飲
杯,bui1,伏特加,fuk6 dak6 gaa1,一杯伏特加
杯,bui1,咖啡,gaa3 fe1,一杯咖啡
杯,bui1,雞尾酒,gai1 mei5 zau2,一杯雞尾酒
杯,bui1,菊花茶,guk1 faa1 caa4,一杯菊花茶
杯,bui1,唂咕,guk1 gu2,一杯可可
杯,bui1,果汁,gwo2 zap1,一杯果汁
杯,bui1,汽水,hei3 seoi2,一杯汽水
杯,bui1,香片,hoeng1 pin2,一杯茉莉花茶
杯,bui1,可樂​,ho2 lok6,一杯可樂​
杯,bui1,紅酒,hung4 zau2,一杯紅酒
杯,bui1,酒,zau2,一杯酒
杯,bui1,礦泉水,kwong3 cyun4 seoi2,一杯礦泉水
杯,bui1,冧酒,lam1 zau2,一杯朗姆酒，一杯蘭姆酒
杯,bui1,奶茶,naai5 caa4,一杯奶茶
杯,bui1,五花茶,ng5 faa1 caa4,一杯五花茶
杯,bui1,水,seoi2,一杯水
杯,bui1,雪水,syut3 seoi2,一杯冰水
杯,bui1,威士忌,wai1 si6 gei2,一杯威士忌
杯,bui1,飮品,jam2 ban2,一杯飲料
杯,bui1,鴛鴦茶,jyun1 joeng1 caa4,一杯咖啡茶，一杯咖啡加奶茶
本,bun2,雜誌,zaap6 zi3,一本雜誌
本,bun2,書,syu1,一本書
本,bun2,護照,wu6 ziu3,一本護照
埲,bung6,板障,baan2 zoeng3,一堵板牆
埲,bung6,牆,coeng4,一堵牆，一道牆
埲,bung6,泥塵,nai6 can4,一陣塵土
𩗴,bung6,臭鍟𡃴,cau3 seng3 ceoi4,一股臭鐵鏽味兒
𩗴,bung6,𡃴,ceoi4,一股味兒，一股氣味
𩗴,bung6,火𤓓𡃴,fo2 lo3 ceoi4,一股火煙味兒
𩗴,bung6,𤓓味,lo3 mei6,一股煳味
篸,caam2,垃圾,laap6 saap3,一簸箕垃圾
篸,caam2,泥,nai4,一泥箕土
揪,cau1,香蕉,hoeng1 ziu1,一把香蕉
揪,cau1,荔枝,lai6 zi1,一嘟嚕荔枝，一束荔枝
揪,cau1,菩提子,pou4 tai4 zi2,一嘟嚕葡萄，一串葡萄
揪,cau1,鎖匙,so2 si4,一串鑰匙
揪,cau1,提子,tai4 zi2,一嘟嚕葡萄，一串葡萄
場,coeng4,病,beng6,一場病
場,coeng4,過雲雨,gwo3 wan4 jyu5,一場陣雨
齣,ceot1,大戲,daai6 hei3,一部粤劇
齣,ceot1,電影,din6 jing2,一場電影
齣,ceot1,喜劇,hei2 kek6,一部喜劇
齣,ceot1,戲,hei3,一齣戲
齣,ceot1,戲,hei3,一齣戲，一場戲，一部戲，一部電影
齣,ceot1,片,pin2,一部影片
齣,ceot1,滑稽戲,waat6 kai1 hei3,一齣滑稽戲，一場滑稽戲，一部滑稽戲
齣,ceot1,粤劇,jyut6 kek6,一部粤劇
匙羹,ci4 gang1,糖,tong4,一勺糖
秤,cing3,鎖匙,so2 si4,一嘟嚕鑰匙
埕,cing4,醋,cou3,一瓶醋，一罈子醋
埕,cing4,酒,zau2,一罈酒，一罈子酒
埕,cing4,蜜糖,mat6 tong4,一罐蜂蜜
埕,cing4,紹興酒,siu6 hing1 zau2,一罈紹興酒，一罈子紹興酒
埕,cing4,桐油,tung4 jau4,一瓶桐油，一罈子桐油
串,cyun3,炮仗,paau3 zoeng2,一掛鞭炮，一掛爆竹，一掛炮竹，一串鞭炮，一串爆竹，一串炮竹
打,daa1,啤酒,be1 zau2,一打啤酒
打,daa1,襪,mat6,一打襪子
打,daa1,鉛筆,jyun4 bat1,一打鉛筆
擔,daam3,柴,caai4,一挑柴
擔,daam3,菜,coi3,一挑兒菜
擔,daam3,米,mai3,一挑米
擔,daam3,泥,nai4,一挑土
啖,daam6,啤酒,be1 zau2,一口啤酒
啖,daam6,茶,caa4,一口茶
啖,daam6,橙汁,caang2 zap1,一口橙汁，一口橘子汁
啖,daam6,菜,coi3,一口菜
啖,daam6,豆漿,dau6 zoeng1,一口豆漿
啖,daam6,飯,faan6,一口飯
啖,daam6,果汁,gwo2 zap1,一口果汁
啖,daam6,口水,hau2 seoi2,一口口水
啖,daam6,氣,hei3,一口氣
啖,daam6,汽水,hei3 seoi2,一口汽水
啖,daam6,可樂,ho2 lok6,一口可樂
啖,daam6,空氣,hung1 hei3,一口空氣
啖,daam6,酒,zau2,一口酒
啖,daam6,粥,zuk1,一口稀飯
啖,daam6,綠茶,luk6 caa4,一口綠茶
啖,daam6,麵包,min6 baau1,一口麵包
啖,daam6,奶,naai5,一口奶
啖,daam6,奶茶,naai5 caa4,一口奶茶
啖,daam6,檸茶,ning4 caa4,一口檸檬茶
啖,daam6,濃茶,nung4 caa4,一口濃茶
啖,daam6,三文治,saam1 man4 zi6,一口三明治
啖,daam6,新鮮空氣,san1 sin1 hung1 hei3,一口新鮮空氣
啖,daam6,錫,sek3,一個吻
啖,daam6,水,seoi2,一口水
啖,daam6,湯,tong1,一口湯
啖,daam6,煙,jin1,一口煙
啖,daam6,熱茶,jit6 caa4,一口熱茶
啖,daam6,肉,juk6,一口肉
啖,daam6,怨氣,jyun3 hei3,一口怨氣
單,daan1,爆炸案,baau3 zaa3 ngon3,一件爆炸案，一項爆炸案，一宗爆炸案
單,daan1,悲劇,bei1 kek6,一場悲劇，一齣悲劇
單,daan1,綁架案,bong2 gaa3 ngon3,一件綁架案，一項綁架案，一宗綁架案
單,daan1,慘劇,caam2 kek6,一場慘劇，一齣慘劇
單,daan1,慘案,caam2 on3,一件慘案，一項慘案，一宗慘案
單,daan1,醜聞,cau2 man4,一件醜聞，一樁醜聞，一項醜聞
單,daan1,趣聞,ceoi3 man4,一件趣聞，一樁趣聞
單,daan1,槍擊案,coeng1 gik1 ngon3,一件槍擊案，一項槍擊案，一宗槍擊案
單,daan1,大案,daai6 ngon3,一件大事，一個大案子
單,daan1,大生意,daai6 saang1 ji3,一筆大生意
單,daan1,風化案,fung1 faa3 ngon3,一件風化案，一項風化案，一宗風化案
單,daan1,交通意外,gaau1 tung1 ji3 ngoi6,一宗交通意外，一項交通意外
單,daan1,交易,gaau1 jik6,一筆交易，一項交易，一樁交易
單,daan1,個案,go3 ngon3,一件個案，一個個案
單,daan1,官司,gun1 si1,一場官司
單,daan1,工程,gung1 cing4,一項工程
單,daan1,國際新聞,gwok3 zai3 san1 man4,一條國際新聞，一則國際新聞
單,daan1,兇殺案,hung1 saat3 ngon3,一件兇殺案，一項兇殺案，一宗兇殺案
單,daan1,襲擊案,zaap6 gik1 ngon3,一件襲擊案，一項襲擊案，一宗襲擊案
單,daan1,罪案,zeoi3 ngon3,一件罪案，一項罪案，一宗罪案
單,daan1,自殺案,zi6 saat3 ngon3,一件自殺案，一項自殺案，一宗自殺案
單,daan1,畸士,kei1 si2,一件事，一個案子
單,daan1,奇聞,kei4 man4,一件奇聞，一樁奇聞
單,daan1,謀殺案,mau4 saat3 on3,一件謀殺案，一項謀殺案，一宗謀殺案
單,daan1,鬧劇,naau6 kek6,一齣鬧劇
單,daan1,案,ngon3,一件事，一個案子
單,daan1,案件,on3 gin6,一件事，一個案子
單,daan1,騙案,pin3 ngon3,一件騙案，一項騙案，一宗騙案
單,daan1,生意,saang1 ji3,一筆生意，一樁生意，一號買賣
單,daan1,殺人案,saat3 jan4 ngon3,一件殺人案，一項殺人案，一宗殺人案
單,daan1,新聞,san1 man4,一條新聞
單,daan1,筍嘢,seon2 je5,一樣好東西
單,daan1,傷人案,soeng1 jan4 ngon3,一件傷人案，一項傷人案，一宗傷人案
單,daan1,商業詐騙案,soeng1 jip6 zaa3 pin3 ngon3,一件商業詐騙案，一項商業詐騙案，一宗商業詐騙案
單,daan1,事故,si6 gu3,一起事故
單,daan1,貪污案,taam1 wu1 ngon3,一件貪污案，一項貪污案，一宗貪污案
單,daan1,偷錢案,tau1 cin2 ngon3,一件偷錢案，一項偷錢案，一宗偷錢案
單,daan1,嘢,je5,一件事，一個案子
單,daan1,意外,ji3 ngoi6,一次意外，一件意外，一場意外，一宗意外，一樁意外
單,daan1,懸案,jyun4 on3,一件懸案，一項懸案，一宗懸案
沓,daap6,錢,cin2,一疊鈔票，一沓鈔票
沓,daap6,港紙,gong2 zi2,一疊港幣，一沓港幣，一疊港鈔
沓,daap6,雜誌,zaap6 zi3,一疊雜誌，一摞雜誌
沓,daap6,紙,zi2,一疊紙
沓,daap6,樓,lau2,一層樓，一座樓房
沓,daap6,銀紙,ngan4 zi2,一疊鈔票，一沓鈔票，一沓票子
沓,daap6,書,syu1,一疊書，一摞書
沓,daap6,碗,wun2,一摞碗
沓,daap6,洋樓,joeng4 lau2,一座洋房
笪,daat3,地方,dei6 fong1,一個地方，一塊土地
笪,daat3,定,deng6,一塊地方
笪,daat3,𤶸,naa1,一塊疤
笪,daat3,田,tin4,一塊地
底,dai2,蘿蔔糕,lo4 baak6 gou1,一整塊蘿蔔糕
躉,dan2,大廈,daai6 haa6,一座大廈
躉,dan2,樓,lau2,一座房子
躉,dan2,洋樓,joeng4 lau2,一棟大廈
兜,dau1,飯,faan6,一盆飯
兜,dau1,手巾仔,sau2 gan1 zai2,一條手絹
蔸,dau1,草,cou2,一棵草
蔸,dau1,金魚,gam1 jyu4,一條金魚
蔸,dau1,樹,syu6,一棵樹
蔸,dau1,禾,wo4,一叢水稻
蔸,dau1,友,jau2,一個傢伙，一條漢子
竇,dau3,雞仔,gai1 zai2,一窩小雞
竇,dau3,豬,zyu1,一窩豬
竇,dau3,人,jan4,一家子人
頂,deng2,波帽,bo1 mou2,一頂鴨舌帽
頂,deng2,喼帽,gip1 mou2,一頂鴨舌帽
頂,deng2,漁夫帽,jyu4 fu1 mou2,一頂漁夫帽
朵,doe2,百合,baak3 hap6,一朵百合
朵,doe2,茶花,caa4 faa1,一朵茶花
朵,doe2,花,faa1,一朵花
朵,doe2,桂花,gwai3 faa1,一朵桂花
朵,doe2,牽牛花,hin1 ngau4 faa1,一朵牽牛花
朵,doe2,康乃馨,hong1 naai5 hing1,一朵康乃馨
朵,doe2,葵花,kwai4 faa1,一朵葵花
朵,doe2,蓮花,lin4 faa1,一朵蓮花
朵,doe2,牡丹,maau5 daan1,一朵牡丹
朵,doe2,水仙花,seoi2 sin1 faa1,一朵水仙花
朵,doe2,桃花,tou4 faa1,一朵桃花
朵,doe2,鬱金香,wat1 gam1 hoeng1,一朵鬱金香
朵,doe2,櫻花,jing1 faa1,一朵櫻花
朵,doe2,月季,jyut6 gwai3,一朵月季
對,deoi3,波鞋,bo1 haai4,一雙球鞋，一雙運動鞋
對,deoi3,筷子,faai3 zi2,一雙筷子
對,deoi3,腳,goek3,一雙腳
對,deoi3,鞋,haai4,一雙鞋
對,deoi3,孖女,maa1 neoi2,一對孿生姐妹
對,deoi3,襪,mat6,一雙襪子
對,deoi3,眼,ngaan5,一雙眼
對,deoi3,眼鏡,ngaan5 geng2,一副眼鏡
對,deoi3,皮鞋,pei4 haai4,一雙皮鞋
對,deoi3,手,sau2,一雙手
對,deoi3,手襪,sau2 mat2,一副手套，一雙手套
對,deoi3,耳仔,ji5 zai2,一雙耳朵
對,deoi3,鴛鴦鞋,jyun1 joeng1 haai4,一雙左右配不上的鞋子
對,deoi3,鴛鴦襪,jyun1 joeng1 mat6,一雙左右配不上的襪子
滴,dik1,汗,hon6,一滴汗
滴,dik1,汗水,hon6 seoi2,一滴汗水
滴,dik1,血,hyut3,一滴血
滴,dik1,眼淚,ngaan5 leoi6,一滴眼淚
滴,dik1,眼藥,ngaan5 joek6,一滴眼藥
滴,dik1,水,seoi2,一滴水
滴,dik1,雨,jyu5,一滴雨
丁,ding1,人,jan4,一個人
丁,ding1,友,jau2,一個人，孤孤單單的一個人
碟,dip2,菜,coi3,一盤菜
碟,dip2,飯,faan6,一盤飯
度,dou6,玻璃門,bo1 lei1 mun4,一扇玻璃門
度,dou6,計仔,gai2 zai2,一個點子
度,dou6,橋,kiu4,一座橋
度,dou6,門,mun4,一扇門
度,dou6,散手,saan2 sau2,一套技能
渡,dou6,船,syun4,一班船
道,dou6,彩虹,coi2 hung4,一道彩虹
篤,duk1,口水,hau2 seoi2,一口吐沫，一口口水
篤,duk1,口水痰,hau2 seoi2 taam4,一口痰
篤,duk1,尿,niu6,一泡尿
篤,duk1,屎,si2,一泡屎
篤,duk1,痰,taam4,一口痰
戙,dung6,磚,zyun1,一摞磚頭
戙,dung6,瓦,ngaa5,一摞瓦
戙,dung6,牌,paai4,一摞麻將牌
戙,dung6,書,syu1,一摞書
段,dyun6,對話,deoi3 waa2,一段對話
段,dyun6,婚姻,fan1 jan1,一段婚姻
段,dyun6,佳話,gaai1 waa6,一段佳話
段,dyun6,感情,gam2 cing4,一段感情
段,dyun6,經歷,ging1 lik6,一段經歷
段,dyun6,關係,gwaan1 hai6,一段關係
段,dyun6,廣告,gwong2 gou3,一則廣告
段,dyun6,距離,keoi5 lei4,一段距離
段,dyun6,歷史,lik6 si2,一段歷史
段,dyun6,路,lou6,一段路
段,dyun6,戀情,lyun2 cing4,一段戀情
段,dyun6,戀愛,lyun2 oi3,一段戀愛
段,dyun6,文字,man4 zi6,一段文字
段,dyun6,愛情,oi3 cing4,一段愛情
段,dyun6,新聞,san1 man4,一段新聞
段,dyun6,時間,si4 gaan3,一段時間
段,dyun6,時間,si4 gaan3,一段時間
段,dyun6,時期,si4 kei4,一段時期
段,dyun6,說話,syut3 waa6,一段話
段,dyun6,往事,wong5 si6,一段往事
段,dyun6,音樂,jam1 ngok6,一段音樂
段,dyun6,日子,jat6 zi2,一段日子
塊,faai3,膠布,gaau1 bou3,一張創可貼，一張邦迪，一張OK繃
塊,faai3,鏡,geng3,一面鏡子
塊,faai3,面,min6,一個臉
塊,faai3,面珠墩,min6 zyu1 dan1,一張臉蛋，臉頰
塊,faai3,藥水膠布,joek6 seoi2 gaau1 bou3,一張創可貼，一張邦迪，一張OK繃
番,faan1,創舉,cong3 geoi2,一番創舉
番,faan1,大事業,daai6 si6 jip6,一番大事業
番,faan1,對話,deoi3 waa2,一番對話
番,faan1,苦戰,fu2 zin3,一番苦戰
番,faan1,苦心,fu2 sam1,一番苦心
番,faan1,風味,fung1 mei6,一番風味
番,faan1,感受,gam2 sau6,一番感受
番,faan1,見解,gin3 gaai2,一番見解
番,faan1,景象,ging2 zoeng6,一番景象
番,faan1,局面,guk6 min6,一番局面
番,faan1,工夫,gung1 fu1,一番工夫
番,faan1,好意,hou2 ji3,一番好意
番,faan1,周折,zau1 zit3,一番周折
番,faan1,滋味,zi1 mei6,一番滋味
番,faan1,作為,zok3 wai4,一番作為
番,faan1,龍爭虎鬥,lung4 zang1 fu2 dau3,一番龍爭虎鬥
番,faan1,努力,nou5 lik6,一番努力
番,faan1,惡鬥,ok3 dau3,一番惡鬥
番,faan1,心機,sam1 gei1,一番心血
番,faan1,心血,sam1 hyut3,一番心血
番,faan1,心意,sam1 ji3,一番心意
番,faan1,唇舌,seon4 sit3,一番唇舌
番,faan1,事業,si6 jip6,一番事業
番,faan1,成就,sing4 zau6,一番成就
番,faan1,說話,syut3 waa6,一番話
番,faan1,友情,jau5 cing4,一番友情
份,fan6,保險,bou2 him2,一份保險
份,fan6,報告,bou3 gou3,一份報告
份,fan6,報紙,bou3 zi1,一份報紙
份,fan6,廚師沙律,cyu4 si1 saa1 leot2,一份廚師沙拉
份,fan6,感情,gam2 cing4,一份感情
份,fan6,工,gung1,一份工作
份,fan6,功課,gung1 fo3,一份功課
份,fan6,合約,hap6 joek3,一份合約
份,fan6,口供,hau2 gung1,一份口供
份,fan6,執著,zap1 zoek6,一份執著
