量詞,量詞拼音,名詞,名詞拼音,國語
份,fan6,資料,zi1 liu6,一份資料
份,fan6,禮物,lai5 mat6,一份禮物
份,fan6,糧,loeng4,一份薪水
份,fan6,文件,man6 gin6,一份文件
份,fan6,問卷,man6 gyun2,一份問卷
份,fan6,心意,sam1 ji3,一份心意
份,fan6,人工,jan4 gung1,一筆薪水，一份薪水，一份工資
份,fan6,研究,jin4 gau3,一份研究
份,fan6,熱情,jit6 cing4,一份熱情
唿,fat1,布,bou3,一小塊布
伙,fo2,人,jan4,一戶人家
夫,fu1,田地,tin4 dei6,一塊地
副,fu3,偈,gai2,一台內燃機
副,fu3,機器,gei1 hei3,一台機器，一套機器
副,fu3,工具,gung1 geoi6,一套工具
副,fu3,黑超,hak1 ciu1,一副墨鏡，一副太陽鏡
副,fu3,眼鏡,ngaan5 geng3,一副眼鏡
副,fu3,牌,paai4,一副牌
副,fu3,啤,pe1,一副撲克牌
副,fu3,身家,san1 gaa1,一副家產，一筆資產
幅,fuk1,地,dei6,一塊地
幅,fuk1,相,soeng2,一張照片
幅,fuk1,油畫,jau4 waa2,一幅油畫
封,fung1,辭職信,ci4 zik1 seon3,一封辭職信
封,fung1,利是,lai6 si6,一個紅包，一份壓歲錢，一筆壓歲錢
封,fung1,信,seon3,一封信
架,gaa3,巴士,baa1 si2,一輛公車，一輛公共汽車
架,gaa3,白車,baak6 ce1,一輛救護車
架,gaa3,餐車,caan1 ce1,一輛餐車
架,gaa3,車,ce1,一輛車，一台車，一部車
架,gaa3,單車,daan1 ce1,一輛自行車，一輛腳踏車
架,gaa3,的士,dik1 si2,一輛出租汽車
架,gaa3,飛機,fei1 gei1,一架飛機
架,gaa3,汽車,hei3 ce1,一輛汽車，一部汽車
架,gaa3,直升機,zik6 sing1 gei1,一架直升機
架,gaa3,冷氣機,laang5 hei3 gei1,一台冷氣機
架,gaa3,𨋢,lip1,一台電梯，一部電梯，一座升降機
架,gaa3,錄音機,luk6 jam1 gei1,一台錄音機
架,gaa3,收音機,sau1 jam1 gei1,一台收音機，一個收音機
架,gaa3,相機,soeng2 gei1,一部照相機
架,gaa3,小巴,siu2 baa1,一輛小型公共汽車，一輛麵包車，一輛中客車
架,gaa3,船,syun4,一條船，一艘船
架,gaa3,拖拉機,to1 laai1 gei1,一輛拖拉機
間,gaan1,別墅,bit6 seoi5,一幢別墅，一座別墅，一棟別墅
間,gaan1,博物館,bok3 mat6 gun2,一個博物館，一座博物館，一所博物館
間,gaan1,出入口公司,ceot1 jap6 hau2 gung1 si1,一家進出口公司
間,gaan1,廠,cong2,一個工廠，一家工廠
間,gaan1,大學,daai6 hok6,一所大學
間,gaan1,發電廠,faat3 din6 cong2,一家發電廠
間,gaan1,分店,fan1 dim3,一家分店
間,gaan1,房,fong2,一個房間，一個屋子
間,gaan1,工廠,gung1 cong2,一家工廠，一個工廠
間,gaan1,公司,gung1 si1,一家公司
間,gaan1,黑店,hak1 dim3,一家黑店
間,gaan1,學校,hok6 haau6,一個學校，一所學校
間,gaan1,酒巴,zau2 baa1,一家酒巴
間,gaan1,酒店,zau2 dim3,一家飯店，一家酒店
間,gaan1,寺,zi2,一座寺廟
間,gaan1,招待所,ziu1 doi6 so2,一家招待所
間,gaan1,中學,zung1 hok6,一所中學
間,gaan1,旅行社,leoi5 hang4 se5,一家旅行社
間,gaan1,茅廁,maau4 ci3,一個茅廁
間,gaan1,廟,miu2,一座廟，一個廟，一個寺廟，一座廟宇
間,gaan1,銀行,ngan4 hong4,一家銀行
間,gaan1,屋,nguk1,一所房子，一棟房子，一個房子
間,gaan1,屋仔,nguk1 zai2,一座小屋，一座茅屋，一座茅舍，一幢茅舍
間,gaan1,農舍,nung4 se3,一家農舍，一座農舍
間,gaan1,舖,pou2,一家商店，一家店舖
間,gaan1,舖頭,pou3 tau2,一家商店，一家舖子
間,gaan1,商場,soeng1 coeng4,一家商場
間,gaan1,商店,soeng1 dim3,一家商店
間,gaan1,食肆,sik6 si3,一家餐廳，一家飯館，一家餐館，一家菜館
間,gaan1,小學,siu2 hok6,一所小學
間,gaan1,醫院,ji1 jyun2,一家醫院
嚿,gau6,冰,bing1,一塊冰
嚿,gau6,豆腐,dau6 fu6,一塊豆腐
嚿,gau6,電芯,din6 sam1,一節電池
嚿,gau6,番梘,faan1 gaan2,一塊肥皂
嚿,gau6,飯,faan6,一團飯
嚿,gau6,薑,goeng1,一塊薑
嚿,gau6,海綿,hoi2 min4,一塊海綿
嚿,gau6,磚,zyun1,一塊磚頭
嚿,gau6,磚頭,zyun1 tau4,一塊磚頭
嚿,gau6,木,muk6,一塊木頭
嚿,gau6,泥,nai4,一塊土，一團泥，一團泥土
嚿,gau6,石,sek6,一塊石頭
嚿,gau6,水,seoi2,一百元，一百塊錢
嚿,gau6,燒賣,siu1 maai2,一顆燒賣，一顆燒麥
嚿,gau6,雪,syut3,一塊冰
嚿,gau6,雪耳,syut3 ji5,一塊銀耳，一塊白木耳
嚿,gau6,雲,wan4,一片雲，一朵雲
嚿,gau6,雲耳,wan4 ji5,一塊木耳
嚿,gau6,玉,juk2,一塊玉
嚿,gau6,肉,juk2,一塊肉
句,geoi3,說話,syut3 waa6,一句話
句,geoi3,話,waa2,一句話
具,geoi6,屍體,si1 tai2,一具屍體
件,gin6,便服,bin6 fuk6,一件便服
件,gin6,大褸,daai6 lau1,一件大衣
件,gin6,短褸,dyun2 lau1,一件外套，一件外衣，一件短外套
件,gin6,風褸,fung1 lau1,一件風衣，一件擋風外衣
件,gin6,乾濕褸,gon1 sap1 lau1,一件風雨衣
件,gin6,軍褸,gwan1 lau1,一件軍大衣
件,gin6,中褸,zung1 lau1,一件中大衣
件,gin6,中山裝,zung1 saan1 zong1,一件中山裝
件,gin6,冷衫,laang1 saam1,一件毛衣
件,gin6,褸,lau1,一件大衣，一件外套，一件夾克
件,gin6,棉褸,min4 lau1,一件棉大衣
件,gin6,棉衲,min4 naap6,一件棉襖
件,gin6,毛巾褸,mou4 gan1 lau1,一件毛長外衣
件,gin6,外套,ngoi6 tou3,一件外套
件,gin6,内衣,noi6 ji1,一件内衣
件,gin6,皮褸,pei4 lau1,一件皮夾克
件,gin6,衫,saam1,一件衣服
件,gin6,西餅,sai1 beng2,一塊西點
件,gin6,晨褸,san4 lau1,一件浴袍
件,gin6,手信,sau2 seon3,一個小禮物，一個土特產
件,gin6,睡衣,seoi6 ji1,一件睡衣
件,gin6,睡衫,seoi6 ji1,一件睡衣
件,gin6,雪褸,syut3 lau1,一件毛皮大衣，一件棉猴兒，一件皮猴兒
件,gin6,太空褸,taai3 hung1 lau1,一件羽絨服，一件登山服，一件棉猴兒
件,gin6,雨褸,jyu5 lau1,一件雨衣
件,gin6,絨褸,jung2 lau1,一件呢大衣，一件料子大衣
個,go3,白瓜,baak6 gwaa1,一條菜瓜，一條越瓜
個,go3,崩,bang1,一個子兒，一分錢
個,go3,比喻,bei2 jyu6,一個比喻
個,go3,錶,biu1,一塊錶，一個錶
個,go3,煲,bou1,一個鍋
個,go3,叉,caa1,一把叉，一個叉兒，一個叉號
個,go3,茶壺,caa4 wu2,一個茶壺
個,go3,茶葉蛋,caa4 jip6 daan2,一個茶葉蛋
個,go3,青瓜,ceng1 gwaa1,一條黃瓜，一個黃瓜
個,go3,鎚,ceoi2,一把鎚子
個,go3,匙羹,ci4 gang1,一把勺子，一把湯匙，一個勺子
個,go3,傳説,cyun4 syut3,一個傳説
個,go3,冬瓜,dung1 gwaa1,一個冬瓜
個,go3,蕃茄,faan1 ke2,一個蕃茄
個,go3,發明,faat3 ming4,一個發明
個,go3,佛手瓜,fat6 sau2 gwaa1,一個佛手瓜
個,go3,苦瓜,fu2 gwaa1,一個苦瓜
個,go3,價錢,gaa3 cin4,一個價錢
個,go3,價格,gaa3 gaak3,一個價格
個,go3,鏡,geng3,一面鏡子
個,go3,缸,gong1,一口缸
個,go3,古仔,gu2 zai2,一篇故事，一個故事，一則故事
個,go3,口,hau2,一張嘴
個,go3,砧板,zam1 baan2,一個砧板
個,go3,井,zeng2,一口井，一眼井，一個井
個,go3,節瓜,zit3 gwaa1,一條毛瓜，一個毛瓜
個,go3,鐘,zung1,一座鐘
個,go3,主持人,zyu2 ci4 jan4,一個主持人
個,go3,卡,kaa1,一個車廂
個,go3,交叉,kaau1 caa1,一把叉，一個叉兒，一個叉號
個,go3,茄子,ke2 zi2,一個茄子
個,go3,槓,lung5,一隻箱子
個,go3,麻包袋,maa4 baau1 doi6,一條麻袋，一個麻袋
個,go3,米缸,mai5 gong1,一個米缸
個,go3,無花果,mou4 faa1 gwo2,一個無花果
個,go3,南瓜,naam4 gwaa1,一個南瓜
個,go3,牙刷,ngaa4 caat2,一把牙刷
個,go3,眼鏡,ngaan5 geng3,一副眼鏡
個,go3,矮瓜,ngai2 gwaa1,一條茄子，一個茄子
個,go3,沙葛,saa1 got3,一個豆薯，一個涼薯，一個葛薯
個,go3,生菜,saang1 coi3,一個萵苣
個,go3,筲箕,saau1 gei1,一個篩子
個,go3,世界,sai3 gaai3,一個世界
個,go3,世紀,sai3 gei2,一個世紀
個,go3,手錶,sau2 biu1,一塊手錶
個,go3,水煲,seoi2 bou1,一個水壺，一個水鍋，一個燒水壺
個,go3,水缸,seoi2 gong1,一口水缸
個,go3,絲瓜,si1 gwaa1,一個絲瓜
個,go3,事實,si6 sat6,一個事實
個,go3,勝瓜,sing3 gwaa1,一條絲瓜，一個絲瓜
個,go3,小提琴,siu2 tai4 kam4,一把小提琴
個,go3,薯仔,syu4 zai2,一個馬鈴薯，一個土豆
個,go3,蒜頭,syun3 tau4,一頭大蒜，一頭蒜
個,go3,湯碗,tong1 wun2,一個湯碗
個,go3,芋頭,wu6 tau2,一個芋頭
個,go3,碗,wun2,一個碗
個,go3,椰菜,je4 coi3,一個包菜，一個洋白菜，一個捲心菜，一個圓白菜，一個高麗菜
個,go3,洋蔥,joeng4 cung1,一個洋蔥
罐,gun3,啤酒,be1 zau2,一罐啤酒
罐,gun3,可樂​,ho2 lok6,一罐可樂​
掛,gwaa3,山,saan1,一座墳墓，一個墳墓
卷,gyun2,廁紙,ci3 zi2,一卷衛生紙
卷,gyun2,膠紙,gaau1 zi2,一捆膠帶，一卷膠帶
橛,gyut6,路,lou6,一段路
坎,ham2,大炮,daai6 paau3,一門大炮
口,hau2,釘,deng1,一顆釘子，一根釘子
口,hau2,針,zam1,一根針
口,hau2,炮仗,paau3 zoeng2,一根鞭炮，一枚爆竹，一支炮竹，一個鞭炮
口,hau2,煙,jin1,一根煙，一支香煙，一根香煙
口,hau2,煙仔,jin1 zai2,一支香煙，一根香煙
殼,hok3,眼淚,ngaan5 leoi6,一眶眼淚
殼,hok3,水,seoi2,一瓢水，一舀子水
殼,hok3,湯,tong1,一勺湯，一勺子湯
拃,zaa6,菜,coi3,一把菜
拃,zaa6,花生,faa1 sang1,一把花生
拃,zaa6,米,mai5,一把米
拃,zaa6,泥,nai4,一把土
紮,zaat3,花,faa1,一束花
紮,zaat3,樹枝,syu6 zi1,一捆樹枝
浸,zam3,花生衣,faa1 sang1 ji1,一層花生衣
浸,zam3,皮,pei4,一層皮
浸,zam3,油,jau2,一層油漆，一層油
朕,zam6,臭,cau3,一股臭味
朕,zam6,臭𡃴,cau3 ceoi4,一股臭味
朕,zam6,𡃴,ceoi4,一股味，一股味道
朕,zam6,風,fung1,一陣風
朕,zam6,一朕,zam6,一股，一陣
朕,zam6,酒𡃴,zau2 ceoi4,一股酒味兒
朕,zam6,涼風,loeng4 fung1,一陣涼風
朕,zam6,煙,jin1,一股煙，一縷煙
執,zap1,米,mai5,一把米
執,zap1,毛,mou4,一撮毛
執,zap1,頭髮,tau4 faat3,一撮頭髮
隻,zek3,鼻哥,bei6 go1,一隻鼻子，一個鼻子，一隻鼻
隻,zek3,錶,biu1,一塊錶
隻,zek3,布料,bou3 liu6,一種布料
隻,zek3,杯,bui1,一個杯子
隻,zek3,叉,caa1,一把叉子
隻,zek3,茶葉蛋,caa4 jip6 daan2,一個茶葉蛋
隻,zek3,窗,coeng1,一扇窗戶
隻,zek3,唱碟,coeng3 dip2,一張唱片
隻,zek3,唱片,coeng3 pin2,一張唱片
隻,zek3,匙羹,ci4 gang1,一把勺子，一把湯匙，一個勺子
隻,zek3,大笨象,daai6 ban6 zoeng6,一頭大象
隻,zek3,蛋,daan2,一個雞蛋
隻,zek3,碟,dip2,一隻盤子，一個盤子，一個碟子
隻,zek3,冬菇,dung1 gu1,一朵香菇，一朵蘑菇，一朵乾蘑菇
隻,zek3,筷子,faai3 zi2,一根筷子
隻,zek3,飯殼,faan6 hok3,一把勺子，一把飯勺
隻,zek3,飛翔船,fei1 coeng4 syun4,一艘氣墊船
隻,zek3,戒指,gaai3 zi2,一枚戒指
隻,zek3,雞,gai1,一隻雞
隻,zek3,雞蛋,gai1 daan2,一個雞蛋
隻,zek3,羹,gang1,一把勺子，一把湯匙，一個勺子
隻,zek3,狗,gau2,一條狗，一隻狗
隻,zek3,腳,goek3,一隻腳
隻,zek3,殭屍,goeng1 si1,一具殭屍，一個殭屍
隻,zek3,歌,go1,一首歌
隻,zek3,歌仔,go1 zai2,一首歌，一首歌兒
隻,zek3,故仔,gu2 zai2,一個故事
隻,zek3,古仔,gu2 zai2,一篇故事，一個故事，一則故事
隻,zek3,股票,gu2 piu3,一種股票
隻,zek3,鬼,gwai2,一個鬼，一隻鬼
隻,zek3,蝦公,haa1 gung1,一隻蝦
隻,zek3,鞋,haai4,一隻鞋子
隻,zek3,恐龍,hung2 lung4,一條恐龍
隻,zek3,雀,zoek2,一隻鳥
隻,zek3,雀仔,zoek3 zai2,一隻鳥
隻,zek3,戰艦,zin3 laam6,一艘軍艦
隻,zek3,豬,zyu1,一口豬
隻,zek3,棋,kei4,一著棋子，一顆棋子，一步棋子，一枚棋子，一隻棋子
隻,zek3,箍臣,ku1 san2,一個軟墊子，一個坐墊
隻,zek3,馬,maa5,一匹馬
隻,zek3,襪,mat6,一隻襪子
隻,zek3,舞,mou5,一支舞
隻,zek3,牙,ngaa4,一顆牙齒
隻,zek3,眼,ngaan5,一隻眼睛，一隻眼
隻,zek3,鴨,ngaap3,一隻鴨子
隻,zek3,牛,ngau4,一頭牛
隻,zek3,牌子,paai4 zi2,一個品牌，一個牌子
隻,zek3,皮鞋,pei4 haai4,一隻皮鞋
隻,zek3,平底鑊,ping4 dai2 wok6,一口平底鍋，一隻平底鍋
隻,zek3,手,sau2,一隻手
隻,zek3,豉油碟,si6 jau4 dip2,一個小盤子，一個小碟兒，一個醬油碟子
隻,zek3,小船,siu2 syun4,一條小船
隻,zek3,梳,so1,一把梳子
隻,zek3,兔,tou3,一隻兔子
隻,zek3,鍋,wo1,一口鍋
隻,zek3,鑊,wok6,一口鍋，一個鍋，一口鐵鍋，一口炒菜鍋
隻,zek3,碗,wun2,一個碗
隻,zek3,嘢,je5,一個傢伙
隻,zek3,藥,joek6,一種藥
隻,zek3,羊,joeng4,一頭羊
隻,zek3,椅墊,ji2 din3,一個軟墊子，一個坐墊
隻,zek3,耳仔,ji5 zai2,一隻耳朵
隻,zek3,褥仔,juk6 zai2,一個軟墊子，一個坐墊
樽,zeon1,拔蘭地,bat6 laan1 dei2,一瓶白蘭地
樽,zeon1,橙汁,caang2 zap1,一瓶柳橙汁，一瓶橘子汁
樽,zeon1,伏特加,fuk6 dak6 gaa1,一瓶伏特加
樽,zeon1,可樂​,ho2 lok6,一瓶可樂
樽,zeon1,酒,zau2,一瓶酒
樽,zeon1,冧酒,lam1 zau2,一瓶朗姆酒，一瓶蘭姆酒
樽,zeon1,𠺘口水,long2 hau2 seoi2,一瓶漱口水，一瓶口腔漱洗液
樽,zeon1,水,seoi2,一瓶水
樽,zeon1,威士忌,wai1 si6 gei2,一瓶威士忌
樽,zeon1,油,jau4,一瓶油
樽,zeon1,藥水,joek6 seoi2,一瓶藥水
張,zoeng1,八達通,baat3 daat6 tung1,一張八達通
張,zoeng1,餐枱,caan1 toi2,一張飯桌，一張餐桌
張,zoeng1,車飛,ce1 fei1,一張車票
張,zoeng1,廁紙,ci3 zi2,一張衛生紙
張,zoeng1,床,cong4,一張床
張,zoeng1,床單,cong4 daan1,一條床單
張,zoeng1,凳,dang3,一把椅子
張,zoeng1,刀,dou1,一把刀
張,zoeng1,獨睡,duk6 seoi2,一張單人床
張,zoeng1,飛,fei1,一張票
張,zoeng1,fax,fet1 si2,一份傳真，一張傳真
張,zoeng1,火車飛,fo2 ce1 fei1,一張火車票
張,zoeng1,蓆,zek6,一領蓆
張,zoeng1,紙,zi2,一張紙
張,zoeng1,毡,zin1,一條毯子
張,zoeng1,證書,zing3 syu1,一張證書
張,zoeng1,咭,kaat1,一張卡片
張,zoeng1,𢃇,lei5,一張船帆
張,zoeng1,被,pei5,一床被子
張,zoeng1,平安紙,ping4 ngon1 zi2,一份遺囑
張,zoeng1,信紙,seon3 zi2,一張信紙
張,zoeng1,相,soeng2,一張照片
張,zoeng1,cert,seot1,一張畢業文憑
張,zoeng1,梳化,so1 faa3,一張沙發
張,zoeng1,船飛,syun4 fei1,一張船票
張,zoeng1,枱,toi2,一張桌子
張,zoeng1,嘢,je5,一塊錢
張,zoeng1,椅,ji2,一把椅子，一個椅子
張,zoeng1,演唱會飛,jin2 coeng3 wui2 fei1,一張演唱會門票
支,zi1,白酒,baak6 zau2,一瓶白酒
支,zi1,白玫瑰,baak6 mui4 gwai3,一朵白玫瑰，一枝白玫瑰
支,zi1,筆,bat1,一枝筆
支,zi1,拔蘭地,bat6 laan1 dei2,一瓶白蘭地
支,zi1,啤酒,be1 zau2,一瓶啤酒
支,zi1,避雷針,bei6 leoi4 zam1,一枝避雷針
支,zi1,叉,caa1,一把叉子
支,zi1,餐叉,caan1 caa1,一把餐叉
支,zi1,橙汁,caang2 zap1,一瓶柳橙汁，一瓶橘子汁
支,zi1,槍,coeng1,一枝槍，一把槍
支,zi1,長棍,coeng4 gwan3,一根長棍
支,zi1,柱,cyu5,一根柱子
支,zi1,燈柱,dang1 cyu5,一根燈柱
支,zi1,笛,dek3,一支笛子，一根笛子
支,zi1,電筒,din6 tung2,一個手電筒
支,zi1,粉筆,fan2 bat1,一枝粉筆
支,zi1,火柴,fo2 caai4,一根火柴
支,zi1,火槍,fo2 coeng1,一柄火槍
支,zi1,火箭,fo2 zin3,一枝火箭，一枚火箭
支,zi1,防疫針,fong4 jik6 zam1,一劑防疫針
支,zi1,伏特加,fuk6 dak6 gaa1,一瓶伏特加
支,zi1,鏡,geng3,一具望遠鏡
支,zi1,警槍,ging2 coeng1,一把警槍，一枝警槍
支,zi1,勁歌,ging6 go1,一首帶勁的歌
支,zi1,結他,git3 taa1,一把吉他
支,zi1,歌,go1,一首歌
支,zi1,歌仔,go1 zai2,一首歌
支,zi1,鋼筆,gong1 bat1,一枝鋼筆
支,zi1,罐頭刀,gun3 tau2 dou1,一把開罐器
支,zi1,公,gung1,光棍兒一個
支,zi1,拐杖,gwaai2 zoeng2,一副拐杖
支,zi1,棍,gwan3,一根棍子
支,zi1,國旗,gwok3 kei4,一面國旗
支,zi1,廣告,gwong2 gou3,一則廣告
支,zi1,汽水,hei3 seoi2,一瓶汽水
支,zi1,香檳,hoeng1 ban1,一瓶香檳
支,zi1,香檳酒,hoeng1 ban1 zau2,一瓶香檳酒
支,zi1,可樂,ho2 lok6,一瓶可樂
支,zi1,紅汞水,hung4 hung6 seoi2,一瓶紅藥水
支,zi1,紅酒,hung4 zau2,一瓶紅酒
支,zi1,紅玫瑰,hung4 mui4 gwai3,一朵紅玫瑰，一枝紅玫瑰
支,zi1,針,zam1,一根針
支,zi1,酒,zau2,一瓶酒
支,zi1,樽,zeon1,一隻瓶子，一個瓶子
支,zi1,箭,zin3,一枝箭
支,zi1,睫毛液,zit6 mou4 jik6,一支睫毛膏
支,zi1,竹,zuk1,一根竹子
支,zi1,足球隊,zuk1 kau4 deoi6,一個足球隊，一支足球隊
支,zi1,旗,kei4,一面旗，一面旗子
支,zi1,旗仔,kei4 zai2,一面旗子
支,zi1,強心針,koeng4 sam1 zam1,一劑強心針
支,zi1,礦泉水,kwong3 cyun4 seoi2,一瓶礦泉水
支,zi1,蠟燭,laap6 zuk1,一枝蠟燭
支,zi1,冧酒,lam1 zau2,一瓶朗姆酒，一瓶蘭姆酒
支,zi1,路燈,lou6 dang1,一盞路燈
支,zi1,路燈柱,lou6 dang1 cyu5,一根路燈柱
